id|rightsId|version
010010D011ED1002|00000000000000000000000000000000|0
010010D011ED1003|00000000000000000000000000000000|0
010010D011ED1004|00000000000000000000000000000000|0
010010D011ED1005|00000000000000000000000000000000|0
010010D011ED1006|00000000000000000000000000000000|65536
010010D011ED1007|00000000000000000000000000000000|65536
010010D011ED1008|00000000000000000000000000000000|0
010010D011ED1009|00000000000000000000000000000000|0
010010F004022800|00000000000000000000000000000000|262144
010010F004023001|00000000000000000000000000000000|0
010010F004023002|00000000000000000000000000000000|0
010010F004023003|00000000000000000000000000000000|0
010011000E31A800|00000000000000000000000000000000|65536
010011000EA7A800|00000000000000000000000000000000|524288
010011000EA7B00A|00000000000000000000000000000000|0
010011000EA7B014|00000000000000000000000000000000|0
010011000EA7B01E|00000000000000000000000000000000|0
0100111004460800|00000000000000000000000000000000|65536
0100111004461001|00000000000000000000000000000000|0
0100111004461002|00000000000000000000000000000000|0
0100111004461003|00000000000000000000000000000000|0
0100111004461004|00000000000000000000000000000000|0
0100111004461005|00000000000000000000000000000000|0
0100111004461006|00000000000000000000000000000000|0
010011100DBF2800|00000000000000000000000000000000|458752
010011100DBF3002|00000000000000000000000000000000|65536
010011100DBF3003|00000000000000000000000000000000|65536
010011100DBF3004|00000000000000000000000000000000|0
010011100DBF3005|00000000000000000000000000000000|0
010011100DBF3006|00000000000000000000000000000000|65536
010011100DBF3007|00000000000000000000000000000000|0
010011100DBF3008|00000000000000000000000000000000|0
010011100DBF3009|00000000000000000000000000000000|0
010011100DBF300A|00000000000000000000000000000000|0
010011100DBF300B|00000000000000000000000000000000|0
010011100DBF300C|00000000000000000000000000000000|0
010011100DBF300D|00000000000000000000000000000000|0
010011100DBF300E|00000000000000000000000000000000|0
010011100DBF300F|00000000000000000000000000000000|0
010011100DBF3010|00000000000000000000000000000000|0
010011100DBF3011|00000000000000000000000000000000|0
010011100DBF3012|00000000000000000000000000000000|0
010011100DBF3013|00000000000000000000000000000000|0
010011100DBF3014|00000000000000000000000000000000|0
010011100DBF3015|00000000000000000000000000000000|0
010011100DBF3016|00000000000000000000000000000000|0
010011100DBF3017|00000000000000000000000000000000|0
010011100DBF3018|00000000000000000000000000000000|0
010011100DBF3019|00000000000000000000000000000000|0
010011100DBF301A|00000000000000000000000000000000|0
010011100DBF301B|00000000000000000000000000000000|0
010011100DBF301C|00000000000000000000000000000000|0
010011100DBF301D|00000000000000000000000000000000|0
010011100DBF3026|00000000000000000000000000000000|0
010011100DBF3027|00000000000000000000000000000000|0
010011100DBF3028|00000000000000000000000000000000|0
010011100DBF3029|00000000000000000000000000000000|0
010011100DBF302A|00000000000000000000000000000000|0
0100112003B8A800|00000000000000000000000000000000|262144
010011300D52A800|00000000000000000000000000000000|65536
010011300F74C800|00000000000000000000000000000000|65536
010011400AF8E800|00000000000000000000000000000000|131072
010011501274A800|00000000000000000000000000000000|65536
010011600C946800|00000000000000000000000000000000|393216
010011600C947001|00000000000000000000000000000000|131072
010011600C947002|00000000000000000000000000000000|131072
01001180021FA800|00000000000000000000000000000000|196608
0100118009C68800|00000000000000000000000000000000|196608
0100119009094800|00000000000000000000000000000000|65536
010011900E720800|00000000000000000000000000000000|65536
010011B00910C800|00000000000000000000000000000000|65536
010011C00E636800|00000000000000000000000000000000|393216
010011C00E637005|00000000000000000000000000000000|0
010011C00E637006|00000000000000000000000000000000|0
010011C00E637007|00000000000000000000000000000000|0
010011C00E637008|00000000000000000000000000000000|0
010011E00DF5C800|00000000000000000000000000000000|65536
0100120004644800|00000000000000000000000000000000|65536
010012100E208800|00000000000000000000000000000000|131072
010012400D202800|00000000000000000000000000000000|131072
0100125002060800|00000000000000000000000000000000|262144
01001270012B6800|00000000000000000000000000000000|65536
01001270012B7001|00000000000000000000000000000000|0
01001270012B7002|00000000000000000000000000000000|0
01001270012B7003|00000000000000000000000000000000|0
01001270012B7004|00000000000000000000000000000000|0
01001270012B7005|00000000000000000000000000000000|0
01001270012B7006|00000000000000000000000000000000|0
0100128003A24800|00000000000000000000000000000000|65536
010012800EBAE800|00000000000000000000000000000000|262144
010012800EBAF005|00000000000000000000000000000000|0
010012900C782800|00000000000000000000000000000000|262144
010012B011AB2800|00000000000000000000000000000000|196608
010012C0060F0800|00000000000000000000000000000000|131072
010012E00EA66800|00000000000000000000000000000000|196608
010012F00B6F2800|00000000000000000000000000000000|65536
010013300F882800|00000000000000000000000000000000|65536
010013500A560800|00000000000000000000000000000000|131072
010013700DA4A800|00000000000000000000000000000000|131072
010013700DA4B001|00000000000000000000000000000000|65536
0100137010152800|00000000000000000000000000000000|65536
010013A00E750800|00000000000000000000000000000000|262144
010013C010C5C800|00000000000000000000000000000000|196608
010013C010C5D001|00000000000000000000000000000000|0
010013C010C5D002|00000000000000000000000000000000|0
010013E013220800|00000000000000000000000000000000|65536
010013E01322100C|00000000000000000000000000000000|0
010013F009B88800|00000000000000000000000000000000|131072
0100144011030800|00000000000000000000000000000000|65536
0100145011008800|00000000000000000000000000000000|131072
010014700C1AA800|00000000000000000000000000000000|196608
010014901144C800|00000000000000000000000000000000|65536
010014901201E800|00000000000000000000000000000000|196608
010014A00AC5A800|00000000000000000000000000000000|65536
010014A00C5E0800|00000000000000000000000000000000|196608
010014A00C5E1001|00000000000000000000000000000000|0
010014A00C5E1002|00000000000000000000000000000000|0
010014A00C5E1003|00000000000000000000000000000000|0
010014A00C5E1004|00000000000000000000000000000000|0
010014A00C5E1005|00000000000000000000000000000000|0
010014A00C5E1006|00000000000000000000000000000000|0
010014A00C5E1007|00000000000000000000000000000000|0
010014A00C5E1008|00000000000000000000000000000000|0
010014A00C5E1009|00000000000000000000000000000000|0
010014A00C5E100A|00000000000000000000000000000000|0
010014A00C5E100B|00000000000000000000000000000000|0
010014A00C5E100C|00000000000000000000000000000000|0
010014A00C5E100D|00000000000000000000000000000000|0
010014A00C5E100E|00000000000000000000000000000000|0
010014A00C5E100F|00000000000000000000000000000000|0
010014A00C5E1010|00000000000000000000000000000000|0
010014A00C5E1011|00000000000000000000000000000000|0
010014A00C5E1012|00000000000000000000000000000000|0
010014A00C5E1013|00000000000000000000000000000000|0
010014A00C5E1014|00000000000000000000000000000000|0
010014A00C5E1015|00000000000000000000000000000000|0
010014A00C5E1016|00000000000000000000000000000000|0
010014A00C5E1017|00000000000000000000000000000000|0
010014A00C5E1018|00000000000000000000000000000000|0
010014A00C5E1019|00000000000000000000000000000000|0
010014A00C5E101A|00000000000000000000000000000000|0
010014A00C5E101B|00000000000000000000000000000000|0
010014A00C5E101C|00000000000000000000000000000000|0
010014A00C5E101D|00000000000000000000000000000000|0
010014A00C5E101E|00000000000000000000000000000000|0
010014A00C5E101F|00000000000000000000000000000000|0
010014A00C5E1020|00000000000000000000000000000000|0
010014A00C5E1021|00000000000000000000000000000000|0
010014A00C5E1022|00000000000000000000000000000000|0
010014A00C5E1023|00000000000000000000000000000000|0
010014A00C5E1024|00000000000000000000000000000000|0
010014A00C5E1025|00000000000000000000000000000000|0
010014A00C5E1026|00000000000000000000000000000000|0
010014A00C5E1027|00000000000000000000000000000000|0
010014A00C5E1028|00000000000000000000000000000000|0
010014A00C5E1029|00000000000000000000000000000000|0
010014A00C5E102A|00000000000000000000000000000000|0
010014A00C5E102B|00000000000000000000000000000000|0
010014A00C5E102C|00000000000000000000000000000000|0
010014A00C5E102D|00000000000000000000000000000000|0
010014A00C5E102E|00000000000000000000000000000000|0
010014A00C5E102F|00000000000000000000000000000000|0
010014A00C5E1030|00000000000000000000000000000000|0
010014A00C5E1031|00000000000000000000000000000000|0
010014A00C5E1032|00000000000000000000000000000000|0
010014A00C5E1033|00000000000000000000000000000000|0
010014A00C5E1034|00000000000000000000000000000000|0
010014A00C5E1035|00000000000000000000000000000000|0
010014A00C5E1036|00000000000000000000000000000000|0
010014A00C5E1037|00000000000000000000000000000000|0
010014A00C5E1038|00000000000000000000000000000000|0
010014A00C5E1039|00000000000000000000000000000000|0
010014A00C5E103A|00000000000000000000000000000000|0
010014A00C5E103B|00000000000000000000000000000000|0
010014A00C5E103C|00000000000000000000000000000000|0
010014A00C5E103D|00000000000000000000000000000000|0
010014A00C5E103E|00000000000000000000000000000000|0
010014A00C5E103F|00000000000000000000000000000000|0
010014A00C5E1040|00000000000000000000000000000000|0
010014A00C5E1041|00000000000000000000000000000000|0
010014A00C5E1042|00000000000000000000000000000000|0
010014A00C5E1043|00000000000000000000000000000000|0
010014A00C5E1044|00000000000000000000000000000000|0
010014A00C5E1045|00000000000000000000000000000000|0
010014A00C5E1046|00000000000000000000000000000000|0
010014A00C5E1047|00000000000000000000000000000000|0
010014A00C5E1048|00000000000000000000000000000000|0
010014A00C5E1049|00000000000000000000000000000000|0
010014A00C5E104A|00000000000000000000000000000000|0
010014A00C5E104B|00000000000000000000000000000000|0
010014A00C5E104C|00000000000000000000000000000000|0
010014A00C5E104D|00000000000000000000000000000000|0
010014A00C5E104E|00000000000000000000000000000000|0
010014A00C5E104F|00000000000000000000000000000000|0
010014A00C5E1050|00000000000000000000000000000000|0
010014A00C5E1051|00000000000000000000000000000000|0
010014A00C5E1052|00000000000000000000000000000000|0
010014A00C5E1053|00000000000000000000000000000000|0
010014A00C5E1054|00000000000000000000000000000000|0
010014A00C5E1055|00000000000000000000000000000000|0
010014A00C5E1056|00000000000000000000000000000000|0
